siteid,sitename,lon,lat
1,site 1,-89.9926871,29.8513169
2,site 2,-71.8994587,41.3347652
3,site 3,-76.9823903,39.0081107
4,site 4,-81.2644389,40.7978965
5,site 5,-85.0530838,41.1424648
6,site 6,-85.1077758,41.1265536
7,site 7,-83.9250244,42.0261571
8,site 8,-107.3481569,34.9354078
9,site 9,-86.8977027,33.3313745
10,site 10,-122.0279002,37.6191791
11,site 11,-120.9775362,39.077695
12,site 12,-80.1989702,26.1593193
13,site 13,-121.9936476,37.3617657
14,site 14,-112.1385784,33.5639171
15,site 15,-73.7968597,40.7710143
16,site 16,-73.9744493,40.7594238
17,site 17,-84.2653585,34.1147225
18,site 18,-80.8056812,28.5993399
19,site 19,-117.0559349,32.5453695
20,site 20,-85.6861759,33.3003255
21,site 21,-77.3404108,39.6324643
22,site 22,-84.1077797,35.9234253
23,site 23,-74.1953145,40.4179275
24,site 24,-97.1175193,32.7547495
25,site 25,-76.9043983,38.5704886
26,site 26,-82.4586232,36.2838255
27,site 27,-80.284557,40.7566579
28,site 28,-83.5631947,35.9069191
29,site 29,-84.0381622,33.8608014
30,site 30,-98.0169073,26.3068057
31,site 31,-78.8648652,42.9182755
32,site 32,-95.7882861,36.06772
33,site 33,-84.1855889,33.9814376
34,site 34,-92.640991,30.2370426
35,site 35,-73.0960097,41.2301551
36,site 36,-80.4116034,40.2959515
37,site 37,-81.1166074,40.233864
38,site 38,-80.9176795,35.1517056
39,site 39,-96.7177186,33.0470962
40,site 40,-117.8600748,33.717818
41,site 41,-81.9276582,26.6876511
42,site 42,-84.2496958,33.9772493
43,site 43,-122.2506765,40.1452032
44,site 44,-80.720031,41.2444072
45,site 45,-92.5255959,37.9674413
46,site 46,-117.6650045,33.5131108
47,site 47,-93.4170762,44.6996627
48,site 48,-78.7263503,35.8044905
49,site 49,-117.1055868,32.782975
50,site 50,-97.611583,30.3579963
51,site 51,-74.7273431,41.4401421
52,site 52,-73.8313863,40.8419201
53,site 53,-79.9687666,39.6499428
54,site 54,-116.3917878,33.8287798
55,site 55,-97.1064584,32.6186438
56,site 56,-122.4035256,37.7231725
57,site 57,-73.6823314,40.6327087
58,site 58,-73.874309,40.8779318
59,site 59,-95.4902967,30.1651199
60,site 60,-149.7266537,61.2059399
61,site 61,-85.4262207,38.7762389
62,site 62,-80.2112381,33.0251427
63,site 63,-80.3336717,36.0944891
64,site 64,-80.1455264,25.9911939
65,site 65,-76.5415235,38.5908517
66,site 66,-93.3923079,44.9096985
67,site 67,-84.7810923,42.0211424
68,site 68,-80.945067,35.144289
69,site 69,-86.0243779,39.4683475
70,site 70,-81.8612326,34.4577768
71,site 71,-80.784062,32.4194875
72,site 72,-75.9869403,40.2835422
73,site 73,-80.7202538,35.2110499
74,site 74,-79.635476,40.928506
75,site 75,-73.7413758,40.7984893
76,site 76,-106.3126961,31.7661869
77,site 77,-118.2562555,34.2379147
78,site 78,-84.1696707,33.4484624
79,site 79,-74.0154373,40.802918
80,site 80,-73.1105266,44.4115549
81,site 81,-72.2005764,41.7000721
82,site 82,-86.1468698,39.7440557
83,site 83,-72.6731193,41.7367537
84,site 84,-94.671852,39.1127572
85,site 85,-77.1348943,38.9287112
86,site 86,-83.2901189,42.6250066
87,site 87,-87.6603519,41.7713295
88,site 88,-116.9442959,33.768776
89,site 89,-71.4318396,41.8074479
90,site 90,-81.8127019,41.2122318
91,site 91,-102.9272158,36.3520121
92,site 92,-87.9645076,43.1082377
93,site 93,-71.0946464,42.3974602
94,site 94,-83.2820329,33.0314887
95,site 95,-122.4561475,47.248898
96,site 96,-97.8465663,30.1719191
97,site 97,-90.7119075,33.7441253
98,site 98,-97.0992474,33.085645
99,site 99,-82.0030903,28.0736246
100,site 100,-92.1283809,30.4444843
101,site 101,-111.0773666,45.704998
